timestamp,magnet_id,voltage_diff,resistance,temperature,quench_flag
2026-04-30 10:10:40,MAG003,0.000967,2e-06,1.83,0
2026-04-30 10:10:41,MAG003,0.00049,1e-06,1.97,0
2026-04-30 10:10:42,MAG003,0.000409,1e-06,1.89,0
2026-04-30 10:10:43,MAG003,0.000333,1e-06,1.99,0
2026-04-30 10:10:44,MAG003,0.000878,1e-06,1.85,0
2026-04-30 10:10:45,MAG003,0.000296,2e-06,2.03,0
2026-04-30 10:10:46,MAG003,0.00092,3e-06,2.2,0
2026-04-30 10:10:47,MAG003,0.001137,1e-06,1.94,0
2026-04-30 10:10:48,MAG003,0.000879,1e-06,1.75,0
2026-04-30 10:10:49,MAG003,0.000745,1e-06,1.88,0
2026-04-30 10:10:50,MAG003,0.000616,1e-06,1.93,0
2026-04-30 10:10:51,MAG003,0.00068,2e-06,1.78,0
2026-04-30 10:10:52,MAG003,0.000899,1e-06,1.87,0
2026-04-30 10:10:53,MAG003,0.000825,0.0,1.94,0
2026-04-30 10:10:54,MAG003,0.000838,1e-06,2.07,0
2026-04-30 10:10:55,MAG003,0.000453,1e-06,1.94,0
2026-04-30 10:10:56,MAG003,0.000457,1e-06,1.92,0
2026-04-30 10:10:57,MAG003,0.000268,1e-06,1.98,0
2026-04-30 10:10:58,MAG003,0.000353,1e-06,2.02,0
2026-04-30 10:10:59,MAG003,0.000662,1e-06,1.96,0
2026-04-30 10:11:00,MAG003,0.00083,0.0,1.85,0
2026-04-30 10:11:01,MAG003,0.000652,2e-06,1.83,0
2026-04-30 10:11:02,MAG003,0.001003,1e-06,1.83,0
2026-04-30 10:11:03,MAG003,0.000303,1e-06,1.87,0
2026-04-30 10:11:04,MAG003,0.000806,2e-06,2.11,0
2026-04-30 10:11:05,MAG003,0.000352,1e-06,2.02,0
2026-04-30 10:11:06,MAG003,0.001075,1e-06,1.88,0
2026-04-30 10:11:07,MAG003,0.001045,1e-06,1.95,0
2026-04-30 10:11:08,MAG003,0.000882,1e-06,1.88,0
2026-04-30 10:11:09,MAG003,0.000943,1e-06,1.84,0
2026-04-30 10:11:10,MAG003,0.001076,2e-06,1.77,0
2026-04-30 10:11:11,MAG003,0.000749,1e-06,1.93,0
2026-04-30 10:11:12,MAG003,0.000817,1e-06,2.12,0
2026-04-30 10:11:13,MAG003,0.000311,1e-06,1.74,0
2026-04-30 10:11:14,MAG003,0.000456,0.0,1.84,0
2026-04-30 10:11:15,MAG003,0.00049,1e-06,1.77,0
2026-04-30 10:11:16,MAG003,0.001487,1e-06,1.9,0
2026-04-30 10:11:17,MAG003,0.001054,1e-06,1.83,0
2026-04-30 10:11:18,MAG003,0.000751,2e-06,1.89,0
2026-04-30 10:11:19,MAG003,0.000454,2e-06,2.04,0
2026-04-30 10:11:20,MAG003,0.000446,0.0,1.79,0
2026-04-30 10:11:21,MAG003,0.000787,1e-06,1.88,0
2026-04-30 10:11:22,MAG003,0.009457,0.000361,3.4,1
2026-04-30 10:11:23,MAG003,0.0008,1e-06,2.02,0
2026-04-30 10:11:24,MAG003,0.000732,3e-06,1.76,0
2026-04-30 10:11:25,MAG003,0.000643,1e-06,1.76,0
2026-04-30 10:11:26,MAG003,0.000543,1e-06,1.96,0
2026-04-30 10:11:27,MAG003,0.000587,2e-06,1.72,0
2026-04-30 10:11:28,MAG003,0.000827,1e-06,1.76,0
2026-04-30 10:11:29,MAG003,0.00119,1e-06,1.89,0
2026-04-30 10:11:30,MAG003,0.000985,1e-06,1.97,0
2026-04-30 10:11:31,MAG003,0.000265,1e-06,1.89,0
2026-04-30 10:11:32,MAG003,0.000991,1e-06,1.98,0
2026-04-30 10:11:33,MAG003,0.000572,0.0,1.92,0
2026-04-30 10:11:34,MAG003,0.001185,-0.0,1.97,0
2026-04-30 10:11:35,MAG003,0.000572,2e-06,1.79,0
2026-04-30 10:11:36,MAG003,0.000923,0.0,1.83,0
2026-04-30 10:11:37,MAG003,0.000222,1e-06,1.94,0
2026-04-30 10:11:38,MAG003,8.8e-05,1e-06,1.9,0
2026-04-30 10:11:39,MAG003,0.000842,1e-06,2.01,0
2026-04-30 10:11:40,MAG003,0.00068,1e-06,1.8,0
2026-04-30 10:11:41,MAG003,0.000813,1e-06,1.9,0
2026-04-30 10:11:42,MAG003,0.000482,1e-06,1.94,0
2026-04-30 10:11:43,MAG003,0.000722,2e-06,1.89,0
2026-04-30 10:11:44,MAG003,0.000532,2e-06,1.85,0
2026-04-30 10:11:45,MAG003,0.005225,0.00048,3.55,1
2026-04-30 10:11:46,MAG003,0.000807,1e-06,1.99,0
2026-04-30 10:11:47,MAG003,0.000609,0.0,2.03,0
2026-04-30 10:11:48,MAG003,0.000818,1e-06,1.99,0
2026-04-30 10:11:49,MAG003,0.00113,1e-06,1.83,0
2026-04-30 10:11:50,MAG003,0.000681,1e-06,1.87,0
2026-04-30 10:11:51,MAG003,0.001098,1e-06,1.79,0
2026-04-30 10:11:52,MAG003,0.000872,1e-06,1.99,0
2026-04-30 10:11:53,MAG003,0.000623,0.0,1.8,0
2026-04-30 10:11:54,MAG003,0.001121,2e-06,1.82,0
2026-04-30 10:11:55,MAG003,0.000142,1e-06,2.02,0
2026-04-30 10:11:56,MAG003,0.000905,1e-06,2.02,0
2026-04-30 10:11:57,MAG003,0.001221,1e-06,1.82,0
2026-04-30 10:11:58,MAG003,0.000616,0.0,1.9,0
2026-04-30 10:11:59,MAG003,0.000348,2e-06,1.94,0
2026-04-30 10:12:00,MAG003,0.000621,2e-06,2.0,0
2026-04-30 10:12:01,MAG003,0.000684,2e-06,1.88,0
2026-04-30 10:12:02,MAG003,0.000526,1e-06,1.74,0
2026-04-30 10:12:03,MAG003,0.001371,0.0,1.77,0
2026-04-30 10:12:04,MAG003,0.000837,1e-06,1.83,0
2026-04-30 10:12:05,MAG003,0.001184,1e-06,1.76,0
2026-04-30 10:12:06,MAG003,0.001043,1e-06,1.74,0
2026-04-30 10:12:07,MAG003,0.000841,1e-06,1.8,0
2026-04-30 10:12:08,MAG003,0.000574,0.0,2.04,0
2026-04-30 10:12:09,MAG003,0.000627,1e-06,1.82,0
2026-04-30 10:12:10,MAG003,0.00109,1e-06,1.82,0
2026-04-30 10:12:11,MAG003,0.000816,1e-06,1.93,0
2026-04-30 10:12:12,MAG003,0.000562,1e-06,2.03,0
2026-04-30 10:12:13,MAG003,0.000805,0.0,2.02,0
2026-04-30 10:12:14,MAG003,0.001049,2e-06,1.97,0
2026-04-30 10:12:15,MAG003,0.000448,0.0,1.96,0
2026-04-30 10:12:16,MAG003,0.000694,1e-06,1.78,0
2026-04-30 10:12:17,MAG003,0.000806,1e-06,2.06,0
2026-04-30 10:12:18,MAG003,0.000955,0.0,1.86,0
2026-04-30 10:12:19,MAG003,0.000238,0.0,2.0,0
2026-04-30 10:12:20,MAG003,0.000661,1e-06,1.78,0
2026-04-30 10:12:21,MAG003,0.000401,1e-06,1.66,0
2026-04-30 10:12:22,MAG003,0.000425,1e-06,1.85,0
2026-04-30 10:12:23,MAG003,0.000912,1e-06,1.8,0
2026-04-30 10:12:24,MAG003,0.000801,1e-06,1.74,0
2026-04-30 10:12:25,MAG003,0.005641,0.000327,4.27,1
2026-04-30 10:12:26,MAG003,0.000431,1e-06,2.03,0
2026-04-30 10:12:27,MAG003,0.000112,-0.0,1.95,0
2026-04-30 10:12:28,MAG003,0.000363,1e-06,1.96,0
2026-04-30 10:12:29,MAG003,0.000916,1e-06,1.87,0
2026-04-30 10:12:30,MAG003,0.000317,1e-06,1.81,0
2026-04-30 10:12:31,MAG003,0.000257,1e-06,1.72,0
2026-04-30 10:12:32,MAG003,0.000854,1e-06,1.88,0
2026-04-30 10:12:33,MAG003,0.000877,1e-06,1.83,0
2026-04-30 10:12:34,MAG003,0.001075,1e-06,2.03,0
2026-04-30 10:12:35,MAG003,0.000233,0.0,1.8,0
2026-04-30 10:12:36,MAG003,0.001086,2e-06,1.88,0
2026-04-30 10:12:37,MAG003,0.009749,0.000112,4.75,1
2026-04-30 10:12:38,MAG003,0.000671,1e-06,1.78,0
2026-04-30 10:12:39,MAG003,0.00115,1e-06,1.82,0
2026-04-30 10:12:40,MAG003,0.000563,-0.0,1.68,0
2026-04-30 10:12:41,MAG003,0.00069,2e-06,1.93,0
2026-04-30 10:12:42,MAG003,0.000271,1e-06,1.98,0
2026-04-30 10:12:43,MAG003,0.00111,2e-06,1.77,0
2026-04-30 10:12:44,MAG003,0.000995,1e-06,1.95,0
2026-04-30 10:12:45,MAG003,0.001179,2e-06,2.03,0
2026-04-30 10:12:46,MAG003,0.000589,1e-06,2.03,0
2026-04-30 10:12:47,MAG003,0.000441,1e-06,1.85,0
2026-04-30 10:12:48,MAG003,0.001106,1e-06,1.78,0
2026-04-30 10:12:49,MAG003,0.007317,0.000283,4.8,1
2026-04-30 10:12:50,MAG003,0.000674,1e-06,1.79,0
2026-04-30 10:12:51,MAG003,0.000784,2e-06,1.91,0
2026-04-30 10:12:52,MAG003,0.000411,1e-06,2.05,0
2026-04-30 10:12:53,MAG003,0.00048,1e-06,2.0,0
2026-04-30 10:12:54,MAG003,0.000508,1e-06,1.97,0
2026-04-30 10:12:55,MAG003,0.001175,2e-06,1.95,0
2026-04-30 10:12:56,MAG003,0.000887,1e-06,1.81,0
2026-04-30 10:12:57,MAG003,0.001261,1e-06,1.8,0
2026-04-30 10:12:58,MAG003,0.000706,1e-06,1.98,0
2026-04-30 10:12:59,MAG003,0.000875,1e-06,1.75,0
2026-04-30 10:13:00,MAG003,0.000536,1e-06,1.9,0
2026-04-30 10:13:01,MAG003,0.0005,1e-06,1.99,0
2026-04-30 10:13:02,MAG003,0.000554,1e-06,1.87,0
2026-04-30 10:13:03,MAG003,0.000683,0.0,1.8,0
2026-04-30 10:13:04,MAG003,0.000728,1e-06,1.86,0
2026-04-30 10:13:05,MAG003,0.000408,-0.0,2.01,0
2026-04-30 10:13:06,MAG003,0.000286,1e-06,2.08,0
2026-04-30 10:13:07,MAG003,0.000728,1e-06,1.91,0
2026-04-30 10:13:08,MAG003,0.000127,1e-06,1.91,0
2026-04-30 10:13:09,MAG003,0.000385,0.0,1.88,0
2026-04-30 10:13:10,MAG003,0.000403,1e-06,2.03,0
2026-04-30 10:13:11,MAG003,0.000647,1e-06,2.04,0
2026-04-30 10:13:12,MAG003,0.000953,1e-06,1.85,0
2026-04-30 10:13:13,MAG003,0.000769,1e-06,2.09,0
2026-04-30 10:13:14,MAG003,0.000504,1e-06,1.9,0
2026-04-30 10:13:15,MAG003,0.001154,1e-06,2.16,0
2026-04-30 10:13:16,MAG003,0.000751,1e-06,1.86,0
2026-04-30 10:13:17,MAG003,0.000885,1e-06,1.87,0
2026-04-30 10:13:18,MAG003,0.001507,2e-06,1.79,0
2026-04-30 10:13:19,MAG003,0.00068,0.0,2.02,0
2026-04-30 10:13:20,MAG003,0.000477,2e-06,1.91,0
2026-04-30 10:13:21,MAG003,0.000582,2e-06,1.87,0
2026-04-30 10:13:22,MAG003,0.000899,1e-06,1.92,0
2026-04-30 10:13:23,MAG003,0.00091,1e-06,1.93,0
2026-04-30 10:13:24,MAG003,0.000576,1e-06,1.99,0
2026-04-30 10:13:25,MAG003,0.000703,1e-06,1.72,0
2026-04-30 10:13:26,MAG003,0.001148,1e-06,1.91,0
2026-04-30 10:13:27,MAG003,0.000876,2e-06,1.87,0
2026-04-30 10:13:28,MAG003,0.000841,1e-06,1.84,0
2026-04-30 10:13:29,MAG003,0.000508,2e-06,1.92,0
2026-04-30 10:13:30,MAG003,0.000401,2e-06,1.97,0
2026-04-30 10:13:31,MAG003,0.000303,0.0,1.88,0
2026-04-30 10:13:32,MAG003,0.000656,0.0,2.11,0
2026-04-30 10:13:33,MAG003,0.000363,1e-06,1.79,0
2026-04-30 10:13:34,MAG003,0.000853,1e-06,2.08,0
2026-04-30 10:13:35,MAG003,0.000818,1e-06,2.08,0
2026-04-30 10:13:36,MAG003,0.000255,1e-06,1.84,0
2026-04-30 10:13:37,MAG003,0.000536,1e-06,1.89,0
2026-04-30 10:13:38,MAG003,0.000867,1e-06,1.75,0
2026-04-30 10:13:39,MAG003,0.000982,1e-06,2.01,0
2026-04-30 10:13:40,MAG003,0.00062,1e-06,1.92,0
2026-04-30 10:13:41,MAG003,0.000989,1e-06,1.9,0
2026-04-30 10:13:42,MAG003,0.0002,2e-06,1.89,0
2026-04-30 10:13:43,MAG003,0.000713,0.0,1.79,0
2026-04-30 10:13:44,MAG003,0.000354,1e-06,2.02,0
2026-04-30 10:13:45,MAG003,0.000672,2e-06,1.93,0
2026-04-30 10:13:46,MAG003,0.000889,1e-06,1.97,0
2026-04-30 10:13:47,MAG003,0.001192,2e-06,1.71,0
2026-04-30 10:13:48,MAG003,0.000571,1e-06,1.8,0
2026-04-30 10:13:49,MAG003,8e-05,0.0,1.96,0
2026-04-30 10:13:50,MAG003,0.000739,2e-06,1.98,0
2026-04-30 10:13:51,MAG003,0.000759,1e-06,1.77,0
2026-04-30 10:13:52,MAG003,0.000911,1e-06,1.77,0
2026-04-30 10:13:53,MAG003,0.000491,1e-06,1.7,0
2026-04-30 10:13:54,MAG003,0.00109,0.0,1.91,0
2026-04-30 10:13:55,MAG003,0.000657,1e-06,2.05,0
2026-04-30 10:13:56,MAG003,0.00072,1e-06,1.71,0
2026-04-30 10:13:57,MAG003,0.000609,1e-06,1.9,0
2026-04-30 10:13:58,MAG003,0.000991,1e-06,2.0,0
2026-04-30 10:13:59,MAG003,0.001043,2e-06,1.93,0
2026-04-30 10:14:00,MAG003,0.000784,1e-06,1.78,0
2026-04-30 10:14:01,MAG003,0.000977,1e-06,1.92,0
2026-04-30 10:14:02,MAG003,0.001353,1e-06,1.93,0
2026-04-30 10:14:03,MAG003,0.000305,1e-06,2.0,0
2026-04-30 10:14:04,MAG003,0.000377,1e-06,1.91,0
2026-04-30 10:14:05,MAG003,0.000304,2e-06,1.94,0
2026-04-30 10:14:06,MAG003,0.000618,1e-06,1.99,0
2026-04-30 10:14:07,MAG003,0.001055,2e-06,1.79,0
2026-04-30 10:14:08,MAG003,0.001441,1e-06,2.08,0
2026-04-30 10:14:09,MAG003,0.000724,1e-06,1.9,0
2026-04-30 10:14:10,MAG003,0.000806,2e-06,1.74,0
2026-04-30 10:14:11,MAG003,0.000737,0.0,1.73,0
2026-04-30 10:14:12,MAG003,0.000559,1e-06,1.95,0
2026-04-30 10:14:13,MAG003,0.001109,1e-06,1.93,0
2026-04-30 10:14:14,MAG003,0.000944,0.0,1.91,0
2026-04-30 10:14:15,MAG003,0.000495,1e-06,1.73,0
2026-04-30 10:14:16,MAG003,0.000691,1e-06,1.99,0
2026-04-30 10:14:17,MAG003,0.000604,2e-06,1.82,0
2026-04-30 10:14:18,MAG003,0.000844,2e-06,1.89,0
2026-04-30 10:14:19,MAG003,0.001082,1e-06,1.95,0
2026-04-30 10:14:20,MAG003,0.0001,1e-06,1.91,0
2026-04-30 10:14:21,MAG003,0.005472,0.000472,4.3,1
2026-04-30 10:14:22,MAG003,0.000585,1e-06,1.82,0
2026-04-30 10:14:23,MAG003,0.00085,2e-06,2.04,0
2026-04-30 10:14:24,MAG003,0.000735,0.0,1.94,0
2026-04-30 10:14:25,MAG003,0.000545,1e-06,1.79,0
2026-04-30 10:14:26,MAG003,0.000658,1e-06,1.92,0
2026-04-30 10:14:27,MAG003,0.00088,0.0,1.88,0
2026-04-30 10:14:28,MAG003,0.000616,1e-06,1.84,0
2026-04-30 10:14:29,MAG003,9e-05,1e-06,1.95,0
2026-04-30 10:14:30,MAG003,0.000643,1e-06,1.87,0
2026-04-30 10:14:31,MAG003,0.000755,1e-06,1.78,0
2026-04-30 10:14:32,MAG003,0.000781,1e-06,1.89,0
2026-04-30 10:14:33,MAG003,0.000484,1e-06,1.93,0
2026-04-30 10:14:34,MAG003,0.000549,2e-06,1.88,0
2026-04-30 10:14:35,MAG003,0.000958,2e-06,1.75,0
2026-04-30 10:14:36,MAG003,0.00151,1e-06,1.7,0
2026-04-30 10:14:37,MAG003,0.001467,2e-06,1.92,0
2026-04-30 10:14:38,MAG003,0.00095,1e-06,1.94,0
2026-04-30 10:14:39,MAG003,0.000681,1e-06,2.0,0
2026-04-30 10:14:40,MAG003,0.001073,1e-06,1.83,0
2026-04-30 10:14:41,MAG003,0.000271,2e-06,1.94,0
2026-04-30 10:14:42,MAG003,0.00076,1e-06,2.03,0
2026-04-30 10:14:43,MAG003,0.000811,1e-06,1.94,0
2026-04-30 10:14:44,MAG003,0.000551,2e-06,1.77,0
2026-04-30 10:14:45,MAG003,0.000426,0.0,1.86,0
2026-04-30 10:14:46,MAG003,0.001386,1e-06,1.85,0
2026-04-30 10:14:47,MAG003,0.000555,0.0,1.88,0
2026-04-30 10:14:48,MAG003,0.000828,1e-06,1.76,0
2026-04-30 10:14:49,MAG003,0.000318,1e-06,1.85,0
2026-04-30 10:14:50,MAG003,0.000908,1e-06,1.88,0
2026-04-30 10:14:51,MAG003,0.000216,0.0,1.84,0
2026-04-30 10:14:52,MAG003,0.000519,1e-06,1.94,0
2026-04-30 10:14:53,MAG003,0.000792,2e-06,1.86,0
2026-04-30 10:14:54,MAG003,0.000561,1e-06,1.82,0
2026-04-30 10:14:55,MAG003,0.000662,1e-06,1.87,0
2026-04-30 10:14:56,MAG003,0.000453,1e-06,1.89,0
2026-04-30 10:14:57,MAG003,0.00045,1e-06,1.86,0
2026-04-30 10:14:58,MAG003,0.000959,1e-06,2.0,0
2026-04-30 10:14:59,MAG003,0.000887,1e-06,1.92,0
2026-04-30 10:15:00,MAG003,0.000909,1e-06,2.06,0
2026-04-30 10:15:01,MAG003,0.000479,1e-06,1.79,0
2026-04-30 10:15:02,MAG003,0.000557,1e-06,1.89,0
2026-04-30 10:15:03,MAG003,-2.9e-05,1e-06,1.85,0
2026-04-30 10:15:04,MAG003,0.000616,1e-06,1.89,0
2026-04-30 10:15:05,MAG003,0.000439,2e-06,1.9,0
2026-04-30 10:15:06,MAG003,0.000458,1e-06,1.98,0
2026-04-30 10:15:07,MAG003,0.001133,1e-06,1.98,0
2026-04-30 10:15:08,MAG003,0.000528,2e-06,1.88,0
2026-04-30 10:15:09,MAG003,0.000969,2e-06,2.1,0
2026-04-30 10:15:10,MAG003,0.000133,1e-06,1.83,0
2026-04-30 10:15:11,MAG003,0.000699,1e-06,2.15,0
2026-04-30 10:15:12,MAG003,0.000768,2e-06,2.11,0
2026-04-30 10:15:13,MAG003,0.000637,1e-06,2.14,0
2026-04-30 10:15:14,MAG003,0.000294,1e-06,1.92,0
2026-04-30 10:15:15,MAG003,0.000894,0.0,1.82,0
2026-04-30 10:15:16,MAG003,0.000414,1e-06,1.9,0
2026-04-30 10:15:17,MAG003,0.008859,0.00049,4.71,1
2026-04-30 10:15:18,MAG003,0.000191,1e-06,1.81,0
2026-04-30 10:15:19,MAG003,0.000594,0.0,1.88,0
2026-04-30 10:15:20,MAG003,0.000374,1e-06,1.71,0
2026-04-30 10:15:21,MAG003,0.000618,2e-06,1.87,0
2026-04-30 10:15:22,MAG003,0.000291,0.0,1.99,0
2026-04-30 10:15:23,MAG003,0.000856,2e-06,1.98,0
2026-04-30 10:15:24,MAG003,0.000838,1e-06,1.74,0
2026-04-30 10:15:25,MAG003,0.000732,2e-06,1.82,0
2026-04-30 10:15:26,MAG003,0.000475,0.0,2.01,0
2026-04-30 10:15:27,MAG003,0.000815,1e-06,2.08,0
2026-04-30 10:15:28,MAG003,0.000833,2e-06,1.97,0
2026-04-30 10:15:29,MAG003,4.3e-05,1e-06,1.75,0
2026-04-30 10:15:30,MAG003,0.000682,1e-06,1.83,0
2026-04-30 10:15:31,MAG003,0.000647,0.0,1.9,0
2026-04-30 10:15:32,MAG003,0.000891,1e-06,1.9,0
2026-04-30 10:15:33,MAG003,0.000359,2e-06,1.92,0
2026-04-30 10:15:34,MAG003,0.000962,0.0,1.82,0
2026-04-30 10:15:35,MAG003,0.006005,0.000242,4.83,1
2026-04-30 10:15:36,MAG003,0.000797,1e-06,1.81,0
2026-04-30 10:15:37,MAG003,0.000695,1e-06,1.81,0
2026-04-30 10:15:38,MAG003,0.000953,1e-06,1.82,0
2026-04-30 10:15:39,MAG003,0.000838,2e-06,1.95,0
2026-04-30 10:15:40,MAG003,0.000751,1e-06,1.98,0
2026-04-30 10:15:41,MAG003,0.000748,1e-06,1.81,0
2026-04-30 10:15:42,MAG003,0.000766,1e-06,1.96,0
2026-04-30 10:15:43,MAG003,0.001048,1e-06,1.78,0
2026-04-30 10:15:44,MAG003,0.001008,1e-06,2.04,0
2026-04-30 10:15:45,MAG003,0.000723,1e-06,1.95,0
2026-04-30 10:15:46,MAG003,0.000601,1e-06,2.06,0
2026-04-30 10:15:47,MAG003,0.000807,1e-06,1.99,0
2026-04-30 10:15:48,MAG003,0.000914,1e-06,1.88,0
2026-04-30 10:15:49,MAG003,0.000596,1e-06,1.83,0
2026-04-30 10:15:50,MAG003,0.000716,1e-06,1.96,0
2026-04-30 10:15:51,MAG003,0.000987,0.0,1.74,0
2026-04-30 10:15:52,MAG003,0.000475,1e-06,1.89,0
2026-04-30 10:15:53,MAG003,0.000949,1e-06,1.9,0
2026-04-30 10:15:54,MAG003,0.000606,1e-06,2.0,0
2026-04-30 10:15:55,MAG003,0.001276,1e-06,1.94,0
2026-04-30 10:15:56,MAG003,0.00088,1e-06,1.92,0
2026-04-30 10:15:57,MAG003,0.000605,1e-06,1.87,0
2026-04-30 10:15:58,MAG003,0.000277,2e-06,1.92,0
2026-04-30 10:15:59,MAG003,0.001057,1e-06,1.91,0
2026-04-30 10:16:00,MAG003,0.00099,1e-06,1.75,0
2026-04-30 10:16:01,MAG003,0.000776,0.0,2.08,0
2026-04-30 10:16:02,MAG003,0.000893,0.0,2.09,0
2026-04-30 10:16:03,MAG003,0.00164,-0.0,1.92,0
2026-04-30 10:16:04,MAG003,0.000724,1e-06,1.87,0
2026-04-30 10:16:05,MAG003,0.000573,1e-06,2.0,0
2026-04-30 10:16:06,MAG003,0.001173,1e-06,1.85,0
2026-04-30 10:16:07,MAG003,0.000677,1e-06,1.86,0
2026-04-30 10:16:08,MAG003,0.00066,1e-06,1.84,0
2026-04-30 10:16:09,MAG003,0.000674,1e-06,1.8,0
2026-04-30 10:16:10,MAG003,0.000799,1e-06,1.71,0
2026-04-30 10:16:11,MAG003,0.000741,1e-06,1.77,0
2026-04-30 10:16:12,MAG003,0.000865,1e-06,1.76,0
2026-04-30 10:16:13,MAG003,0.000683,2e-06,1.82,0
2026-04-30 10:16:14,MAG003,0.000933,2e-06,1.63,0
2026-04-30 10:16:15,MAG003,0.000599,0.0,2.01,0
2026-04-30 10:16:16,MAG003,0.000463,1e-06,1.87,0
2026-04-30 10:16:17,MAG003,0.000856,0.0,1.75,0
2026-04-30 10:16:18,MAG003,0.000641,2e-06,1.84,0
2026-04-30 10:16:19,MAG003,0.00043,1e-06,1.77,0
2026-04-30 10:16:20,MAG003,0.000622,1e-06,1.82,0
2026-04-30 10:16:21,MAG003,0.000528,2e-06,1.74,0
2026-04-30 10:16:22,MAG003,0.001127,0.0,1.9,0
2026-04-30 10:16:23,MAG003,0.000873,2e-06,1.77,0
2026-04-30 10:16:24,MAG003,0.00092,2e-06,1.89,0
2026-04-30 10:16:25,MAG003,0.000704,1e-06,1.78,0
2026-04-30 10:16:26,MAG003,0.000375,1e-06,1.88,0
2026-04-30 10:16:27,MAG003,0.000293,1e-06,1.93,0
2026-04-30 10:16:28,MAG003,0.001017,1e-06,1.82,0
2026-04-30 10:16:29,MAG003,-6.9e-05,2e-06,1.91,0
2026-04-30 10:16:30,MAG003,0.001276,1e-06,1.87,0
2026-04-30 10:16:31,MAG003,-3.9e-05,1e-06,1.91,0
2026-04-30 10:16:32,MAG003,0.000722,1e-06,2.1,0
2026-04-30 10:16:33,MAG003,0.000845,1e-06,1.79,0
2026-04-30 10:16:34,MAG003,0.00121,1e-06,2.08,0
2026-04-30 10:16:35,MAG003,0.000609,2e-06,1.81,0
2026-04-30 10:16:36,MAG003,0.001439,1e-06,1.97,0
2026-04-30 10:16:37,MAG003,0.000876,1e-06,1.85,0
2026-04-30 10:16:38,MAG003,0.000517,0.0,1.78,0
2026-04-30 10:16:39,MAG003,0.008282,0.000119,4.33,1
2026-04-30 10:00:00,MAG004,0.000633,0.0,1.91,0
2026-04-30 10:00:01,MAG004,0.00056,-0.0,2.06,0
2026-04-30 10:00:02,MAG004,0.000841,1e-06,2.01,0
2026-04-30 10:00:03,MAG004,0.000161,1e-06,1.98,0
2026-04-30 10:00:04,MAG004,0.000453,1e-06,2.01,0
2026-04-30 10:00:05,MAG004,0.001133,1e-06,1.83,0
2026-04-30 10:00:06,MAG004,0.000443,1e-06,1.77,0
2026-04-30 10:00:07,MAG004,0.001027,1e-06,1.99,0
2026-04-30 10:00:08,MAG004,-0.000214,2e-06,1.74,0
2026-04-30 10:00:09,MAG004,0.000809,1e-06,1.83,0
2026-04-30 10:00:10,MAG004,0.000637,2e-06,1.72,0
2026-04-30 10:00:11,MAG004,0.000433,1e-06,1.85,0
2026-04-30 10:00:12,MAG004,0.001116,1e-06,1.84,0
2026-04-30 10:00:13,MAG004,0.000627,1e-06,1.94,0
2026-04-30 10:00:14,MAG004,0.000627,2e-06,1.79,0
2026-04-30 10:00:15,MAG004,0.001008,0.0,1.98,0
2026-04-30 10:00:16,MAG004,0.000273,1e-06,1.73,0
2026-04-30 10:00:17,MAG004,0.000837,1e-06,1.92,0
2026-04-30 10:00:18,MAG004,0.000496,1e-06,2.04,0
2026-04-30 10:00:19,MAG004,0.000881,1e-06,1.81,0
2026-04-30 10:00:20,MAG004,0.000268,1e-06,1.89,0
2026-04-30 10:00:21,MAG004,0.000484,1e-06,2.05,0
2026-04-30 10:00:22,MAG004,0.000784,2e-06,1.8,0
2026-04-30 10:00:23,MAG004,0.000577,2e-06,1.95,0
2026-04-30 10:00:24,MAG004,0.000513,-0.0,1.83,0
2026-04-30 10:00:25,MAG004,0.001,1e-06,1.98,0
2026-04-30 10:00:26,MAG004,0.000609,0.0,1.85,0
2026-04-30 10:00:27,MAG004,0.000571,1e-06,1.9,0
2026-04-30 10:00:28,MAG004,0.000554,2e-06,1.88,0
2026-04-30 10:00:29,MAG004,0.000674,1e-06,1.89,0
2026-04-30 10:00:30,MAG004,0.001223,1e-06,1.75,0
2026-04-30 10:00:31,MAG004,0.000824,1e-06,1.92,0
2026-04-30 10:00:32,MAG004,-0.000205,1e-06,2.01,0
2026-04-30 10:00:33,MAG004,0.000548,2e-06,1.93,0
2026-04-30 10:00:34,MAG004,0.000985,1e-06,1.76,0
2026-04-30 10:00:35,MAG004,0.000621,2e-06,1.95,0
2026-04-30 10:00:36,MAG004,0.000727,0.0,1.95,0
2026-04-30 10:00:37,MAG004,0.000353,2e-06,1.9,0
2026-04-30 10:00:38,MAG004,-0.000238,2e-06,2.02,0
2026-04-30 10:00:39,MAG004,0.000896,1e-06,2.03,0
2026-04-30 10:00:40,MAG004,0.000659,1e-06,1.86,0
2026-04-30 10:00:41,MAG004,0.001034,1e-06,1.9,0
2026-04-30 10:00:42,MAG004,0.001364,1e-06,1.73,0
2026-04-30 10:00:43,MAG004,0.000283,1e-06,1.97,0
2026-04-30 10:00:44,MAG004,0.000547,1e-06,1.89,0
2026-04-30 10:00:45,MAG004,0.000951,1e-06,1.93,0
2026-04-30 10:00:46,MAG004,0.000325,1e-06,1.66,0
2026-04-30 10:00:47,MAG004,0.000773,1e-06,1.91,0
2026-04-30 10:00:48,MAG004,0.000603,2e-06,1.96,0
2026-04-30 10:00:49,MAG004,0.000523,0.0,1.88,0
2026-04-30 10:00:50,MAG004,0.000702,1e-06,1.82,0
